Month,Country,Active Users
10-2018,France,500
11-2018,France,580
12-2018,France,590
01-2019,France,600
02-2019,France,660
03-2019,France,780
04-2019,France,700
05-2019,France,790
06-2019,France,820
07-2019,France,750
08-2019,France,850
09-2019,France,950
10-2019,France,1150
11-2019,France,1220
12-2019,France,1250
10-2018,Germany,700
11-2018,Germany,750
12-2018,Germany,780
01-2019,Germany,800
02-2019,Germany,850
03-2019,Germany,900
04-2019,Germany,920
05-2019,Germany,980
06-2019,Germany,1020
07-2019,Germany,900
08-2019,Germany,970
09-2019,Germany,1050
10-2019,Germany,1100
11-2019,Germany,1200
12-2019,Germany,1220
10-2018,US,280
11-2018,US,290
12-2018,US,295
01-2019,US,300
02-2019,US,800
03-2019,US,1200
04-2019,US,1100
05-2019,US,1000
06-2019,US,1050
07-2019,US,1100
08-2019,US,1120
09-2019,US,1160
10-2019,US,1200
11-2019,US,1300
12-2019,US,1340
