Month,Customer Start Period,Customers End Period,Churn Rate,Churn Rate - 12,New Customers,MRR,MRR Churn Rate,MRR Left,MRR New
07/2019,5000,4477,10.5%,,780,650000,5.9%,611650,
08/2019,5257,4705,10.5%,,650,611650,6.3%,573116.05,
09/2019,5355,4787,10.6%,,680,573116.05,6.5%,535863.5068,
10/2019,5467,4822,11.8%,,750,535863.5068,6.6%,500496.5153,
11/2019,5572,4792,14.0%,,800,500496.5153,7.0%,465461.7592,60000
12/2019,5592,4697,16.0%,,830,525461.7592,8.0%,483424.8185,74000
01/2020,5527,4847,12.3%,,840,557424.8185,6.2%,522864.4797,53000
02/2020,5687,5135,9.7%,,850,575864.4797,6.25%,539872.9498,53000
03/2020,5985,5398,9.8%,,840,592872.9498,6.3%,555521.9539,53000
04/2020,6238,5664,9.2%,,820,608521.9539,6.5%,568968.0269,53000
05/2020,6484,5881,9.3%,,825,621968.0269,5.2%,589625.6895,53000
06/2020,6706,6102,9.0%,,810,642625.6895,5.6%,606638.6509,53000
07/2020,6912,6186,10.5%,0%,780,659638.6509,5.8%,621511.5369,53000
08/2020,6966,6262,10.1%,-4%,650,674511.5369,6.4%,631342.7985,53000
09/2020,6912,6193,10.4%,-2%,680,684342.7985,6.3%,641229.2022,53000
10/2020,6873,6048,12.0%,2%,750,694229.2022,6.6%,648410.0749,53000
11/2020,6798,5921,12.9%,-8%,800,701410.0749,7.1%,651609.9596,53000
12/2020,6721,5780,14.0%,-13%,830,704609.9596,8.1%,647536.5528,53000
01/2021,6610,5823,11.9%,-3%,850,700536.5528,6.5%,655001.6769,53000
02/2021,6673,6072,9.0%,-7%,870,708001.6769,6.1%,664813.5746,53000
03/2021,6942,6283,9.5%,-3%,900,717813.5746,6.2%,673668.0398,53000
